User Id,Name,Screen Name,UTC,Created At,Followers,Following,Favorites,Tweets,Lists,Bio,Location,URL,Verified,Protected,Default Profile,Last Posted
1978438099,léa,coquelidob,2013-10-21T11:30:43.000Z,Mon Oct 21 11:30:43 +0000 2013,850,291,37529,35275,10,de l’amour à la personne qui lit ça,"Pays de la Loire, France",https://www.youtube.com/watch?v=Wl9oUBgFk6Y&feature=share&app=desktop,FALSE,FALSE,FALSE,2021-02-08T18:44:40.000Z
830142218665074688,ag,repaaaair,2017-02-10T19:51:43.000Z,Fri Feb 10 19:51:43 +0000 2017,849,969,80425,35447,12,membre à plein-temps de l'alcooloc,,,FALSE,TRUE,TRUE,
3232552910,✌mendes army✌,mendescrazyy,2015-06-01T12:42:38.000Z,Mon Jun 01 12:42:38 +0000 2015,846,2030,83,1116,0,"act like you love me, so I can go on....",,http://shawnmendesofficial.com,FALSE,FALSE,TRUE,2021-02-07T12:40:35.000Z
702223797353582593,Neptune 💫,Iightsabrina,2016-02-23T20:09:34.000Z,Tue Feb 23 20:09:34 +0000 2016,845,522,17613,37264,9,Manieuse de tabouret professionnelle (she/her),FanAcc | Hundred Acre Woods,,FALSE,FALSE,FALSE,2021-02-08T23:12:43.000Z
1252126520190988289,アタオカの蜂/フォロバ100%@クラメン募集中,Tricker_VIII,2020-04-20T06:46:51.000Z,Mon Apr 20 06:46:51 +0000 2020,843,1222,650,952,1,"ステチルです！
クリエイター権限欲しいです。
フォロバ100です。
気軽にフォローお願いします🙏
地味にヘッダーかっこよくね？",日本,https://discord.gg/gHNSPU5,FALSE,FALSE,TRUE,2021-02-08T11:41:06.000Z
1334513154899009543,リリア@相互フォロー,KeazPd6lrtJXgk0,2020-12-03T15:02:08.000Z,Thu Dec 03 15:02:08 +0000 2020,841,1365,33,30,0,最近本当に本当に本当に彼氏欲しい,,,FALSE,FALSE,TRUE,2021-02-03T07:12:03.000Z
3062796788,Kankana Sarkar ARMY 💜 ATINY,KankanaSarkar6,2015-03-05T11:47:54.000Z,Thu Mar 05 11:47:54 +0000 2015,840,1679,20601,13890,2,"Yeah ! I Know it, Know it @Just_Letty",,https://curiouscat.me/KankanaSarkar6,FALSE,FALSE,FALSE,2021-02-06T21:13:14.000Z
1140123703,personne,sombrenuance,2013-02-01T16:20:12.000Z,Fri Feb 01 16:20:12 +0000 2013,839,675,13424,32312,3,you should let me love u,"Montréal, Québec",,FALSE,FALSE,FALSE,2021-02-08T19:12:00.000Z
2256568195,anyone,srhmnnr,2013-12-21T14:47:46.000Z,Sat Dec 21 14:47:46 +0000 2013,836,374,36237,43457,5,the sun the moon the truth / ♋,"Lille, France",https://www.instagram.com/srhmnnr/?hl=fr,FALSE,FALSE,FALSE,2021-02-08T21:20:40.000Z
1281827436678615040,いち@大学生ゲームせどらー,bxfDWg3R9QWDmrw,2020-07-11T05:47:39.000Z,Sat Jul 11 05:47:39 +0000 2020,834,1089,256,28,0,ゲームせどりに関する手法を発信します。肉体労働のアルバイトに嫌気がさし、就職するのが嫌になる。大学生でせどりというビジネスに出会い、ゲームを売りまくって初月で20万円を達成。将来働かずにお金と時間を好きに使いまくる人生を送りたい人は、参考までに。,,https://ichi005.com/sedori,FALSE,FALSE,TRUE,2020-11-17T13:49:08.000Z
932739848,maëlly,maelly_vntr,2012-11-07T19:10:58.000Z,Wed Nov 07 19:10:58 +0000 2012,834,447,31864,17779,2,,France,,FALSE,TRUE,FALSE,
1317383215988887552,Kotomi@世界と日本の架け橋に,Kotomi08907161,2020-10-17T08:33:54.000Z,Sat Oct 17 08:33:54 +0000 2020,832,1251,14,17,3,外国語学科の大学1年生🙋‍♀️小学生の頃に日本と海外の歴史、外交を学ぶ▶︎インドネシアからのホームステイで海外にも交友関係が出来る▶世界の為に自分に出来る事がしたい。SDGsの学習とカンボジアの支援を始めました。将来は国際NGOで働くのが目標！▶コミュニティに参加し、まずは自分の世界を広げていく#世界と日本の架け橋に,,,FALSE,FALSE,TRUE,2020-12-03T01:45:37.000Z
254646581,Nono 🎬,xArno_,2011-02-19T18:15:17.000Z,Sat Feb 19 18:15:17 +0000 2011,832,757,45091,29015,8,Adepte des series et sports méca 🏍💨 🎬 | @GeraldineNakach ❤️🎬 | Passion 🚒 | @orcieres ❄️🎿,France,,FALSE,FALSE,FALSE,2021-02-07T15:27:40.000Z
737756245013221376,nana,neostiny,2016-05-31T21:22:50.000Z,Tue May 31 21:22:50 +0000 2016,830,684,15502,19905,11,rosie,,https://www.paypal.me/jsnpaypalink,FALSE,FALSE,TRUE,2020-12-18T00:32:47.000Z
1269397981,𝑶𝒌𝒆𝒊𝒅𝒐,okoonor,2013-03-15T10:28:56.000Z,Fri Mar 15 10:28:56 +0000 2013,829,451,37403,10701,1,J’ai séduit Cendrillon pour des raisons financières. + J’ai tiktok : okeido,"Dans ma chambre, c’est sûr",https://www.instagram.com/_okeido/,FALSE,FALSE,FALSE,2021-02-07T15:48:39.000Z
1341035173337448448,miyuki@コミュ力向上委員長👩‍🎓,miyuki_talk_,2020-12-21T14:58:08.000Z,Mon Dec 21 14:58:08 +0000 2020,828,1148,560,286,1,会話は恋愛において重要‼️ 20〜30代の9割の女性が男性の内面に難を感じたら、恋が冷めちゃいます😱 自身もコミュ力のお陰で男性と20人以上の交際経験あり 外見が全てではない事を証明します。 @_motetsuku_モテツク女子の統括やっています🙋‍♀️,,https://motetsuku.studio.site/conversation,FALSE,FALSE,TRUE,2021-02-09T01:42:46.000Z
141311680,Rosy Somers,SWUnicorns,2010-05-07T19:04:42.000Z,Fri May 07 19:04:42 +0000 2010,828,968,4216,65029,0,,Saturn,http://swunicorns.tumblr.com/,FALSE,FALSE,FALSE,2021-01-12T08:21:46.000Z
1304299741514092547,ひゅう＠アフィリエイター,mQR02eR3gGLIo1W,2020-09-11T06:04:34.000Z,Fri Sep 11 06:04:34 +0000 2020,827,2204,0,12,1,バイト生活で生きている人が、何の知識もない中SNSを使って、バイトを辞め就職もせずに、毎日好きなように生きる生活,,,FALSE,FALSE,TRUE,2020-12-05T20:42:27.000Z
775232862224281600,𝓼🗿,_94rm,2016-09-12T07:21:32.000Z,Mon Sep 12 07:21:32 +0000 2016,825,501,48178,20252,10,,,,FALSE,TRUE,TRUE,
1324392032425500672,カナ【拡散希望RT】,kakusankibou_15,2020-11-05T16:44:28.000Z,Thu Nov 05 16:44:28 +0000 2020,823,1530,5,2,0,主に拡散希望のツイートをリツイートします。リフォロー、相互フォロー100％です。ブログ始めました！#相互 #相互フォロー　#フォロバ,,http://hiiragi153.blog.jp/,FALSE,FALSE,TRUE,
1340895031347953664,春佳@SNSクリエイター,haruka_sns_kp,2020-12-21T05:41:14.000Z,Mon Dec 21 05:41:14 +0000 2020,822,1099,75,22,0,大阪/20歳/キャバ嬢/SNSアフィリエイト/0から1を作る方法教えてます✨会社に依存しない働き方🙅‍♀️『毎月10万〜20万生み出す方法』LINEで教えてます,🔻LINE追加でノウハウプレゼント🔻,https://lin.ee/pnqpeaW,FALSE,FALSE,TRUE,2021-01-13T10:38:08.000Z
945697754,ori 2,OrianeFrn,2012-11-13T12:23:30.000Z,Tue Nov 13 12:23:30 +0000 2012,819,806,12331,31802,4,,,,FALSE,FALSE,TRUE,2019-06-14T20:20:21.000Z
1282278791776067586,サキポン,meronpanna113,2020-07-12T11:41:12.000Z,Sun Jul 12 11:41:12 +0000 2020,812,1722,5,1,1,"スポーツをメインで載せていきます。
特にゴルフをメインにしてます。
ゴルフ大好きです。ただし下手です。



https://t.co/OR0H6ZPMW4",,,FALSE,FALSE,TRUE,2021-01-09T01:40:17.000Z
1306962179879366656,相互フォロー,hh65049737,2020-09-18T14:27:20.000Z,Fri Sep 18 14:27:20 +0000 2020,808,1145,0,5,0,#相互フォロー,,,FALSE,FALSE,TRUE,2020-12-01T16:48:12.000Z
748324131758817281,𝔇𝔢𝔢𝔭 𝔦𝔫 𝔪𝔶 𝔟𝔢𝔞𝔯𝔱,sananompo,2016-06-30T01:15:51.000Z,Thu Jun 30 01:15:51 +0000 2016,808,1864,36061,12583,3,┊┊┊┊⋆ ✧ · ✧ ✵ ┊┊┊☆ * * ⋆ ┊┊★ * ᴵ ʲᵘˢᵗ ʷᵃᶰᶰᵃ ˡᵒᵛᵉ ᵒᶰ ʸᵒᵘ˒ ᵗʳᵘˢᵗ ᶤᶰ ʸᵒᵘ˒ ʰᵒᶰᵒᵘʳ ʸᵒᵘ ┊┊* . * ✦ ┊☆ ¤Fan account,,,FALSE,FALSE,TRUE,2021-02-08T18:29:01.000Z
1343754434023575552,相互フォロー垢,9O0GN0FGipH6vZ1,2020-12-29T03:03:29.000Z,Tue Dec 29 03:03:29 +0000 2020,807,2076,2,5,0,"#相互
#相互垢
#相互フォロー
#相互⽀援
#100フォロバ
#followback
#refollow",,,FALSE,FALSE,TRUE,2021-01-31T07:16:34.000Z
863289524,gon ⚓️,Jewemyy,2012-10-05T16:08:51.000Z,Fri Oct 05 16:08:51 +0000 2012,807,2183,19432,13578,5,.,Azeroth,,FALSE,FALSE,FALSE,2021-02-08T09:26:35.000Z
331589422,alison,alison6839,2011-07-08T12:10:53.000Z,Fri Jul 08 12:10:53 +0000 2011,805,3891,1175,4552,2,TW this is Life 😍😍 stydia is Life too 😍☺️💘💕 I love my family and my friends. 😘❤️ If beauty was measured in time you would be eternity 😍💓☺️,,,FALSE,FALSE,FALSE,2018-07-23T17:25:46.000Z
3345687136,Nara,Tomiokackerman,2015-06-25T16:26:10.000Z,Thu Jun 25 16:26:10 +0000 2015,805,626,23372,20510,5,Yuruse... Sasuke... kore de saigo da,,,FALSE,FALSE,TRUE,2021-02-03T10:28:46.000Z
319666891,🐧,obrienn_24,2011-06-18T14:32:40.000Z,Sat Jun 18 14:32:40 +0000 2011,804,1996,4602,11251,8,Dylan O'Brien alv alm.,,,FALSE,FALSE,FALSE,2019-12-10T07:42:31.000Z
1333018796227846151,ナザール,y6S4RoYRTdsIYyl,2020-11-29T12:04:00.000Z,Sun Nov 29 12:04:00 +0000 2020,802,1906,7,41,0,"＃相互フォロー支援   ＃フォトナ男子
＃フレ募集中",,,FALSE,FALSE,TRUE,2021-02-05T12:15:10.000Z
1308182561114390528,ssk,86aganvs68EpVu7,2020-09-21T23:13:31.000Z,Mon Sep 21 23:13:31 +0000 2020,802,2213,13,18,0,"アニメとかパチスロとか
養分です",,,FALSE,FALSE,TRUE,2021-02-07T12:04:48.000Z
2798637995,🌹,theebikha,2014-10-01T18:49:08.000Z,Wed Oct 01 18:49:08 +0000 2014,796,399,31351,26585,17,,"Ile-de-France, France",,FALSE,TRUE,FALSE,
1112744472,𝔼𝕂𝕀ℙ,laauwlgt,2013-01-22T22:06:10.000Z,Tue Jan 22 22:06:10 +0000 2013,795,520,19734,54441,12,"ceux qu'on aime ne meurt pas, car l'amour est immortel 🥀",Rouen,http://Instagram.com/laauwlgt__,FALSE,FALSE,FALSE,2021-02-08T23:52:08.000Z
4440003401,Nash Grier Updates,griersonline,2015-12-10T18:07:24.000Z,Thu Dec 10 18:07:24 +0000 2015,795,773,0,251,0,Snapchat/Twitter/Instagram - Nashgrier Subscribe to his Chanel - new vid every SUNDAY - https://t.co/nio0oqBzn1,Watch 'The Outfield' bellow ,http://itunes.com/theoutfield,FALSE,FALSE,TRUE,2016-06-03T13:05:39.000Z
1314834239209172992,相互フォロー支援urojim,urojim1,2020-10-10T07:45:05.000Z,Sat Oct 10 07:45:05 +0000 2020,789,1412,16,22,1,こんにちはurojimです。日本人です。Twitter初心者ですがよろしくです。Twitter見るようのアカウントなので基本的にツイートはしません。フォローしてくれたらフォロバします。このアカウントをフォローしてくれてる人をフォローしてフォロワー増やそう！,魔界,,FALSE,FALSE,TRUE,2021-01-07T15:21:29.000Z
932639423891693568,Designer Particulier,DParticulier,2017-11-20T15:59:01.000Z,Mon Nov 20 15:59:01 +0000 2017,789,1201,180,890,0,"Nous commercialisons du design participatif 💯% #madeinFrance.

#cocreations #designer #artisanat  #mobilier #decoration #codesign #communauté #surmesure",Paris,http://www.designerparticulier.com,FALSE,FALSE,TRUE,2020-05-22T06:57:23.000Z
1310862853767798785,Masa,lwq2e6UowRJX8Bz,2020-09-29T08:43:58.000Z,Tue Sep 29 08:43:58 +0000 2020,786,4475,0,35,0,1997.梅田,1月限定公開中→,http://bit.ly/35W0qRD,FALSE,FALSE,TRUE,2021-01-26T01:46:22.000Z
2166291201,chloé,chloecrsnn,2013-11-03T12:40:26.000Z,Sun Nov 03 12:40:26 +0000 2013,786,2531,60713,23837,15,guaranteed to blow your mind,Switzerland,,FALSE,FALSE,FALSE,2021-02-08T18:35:06.000Z
1660409906,Sophie 🥀,14_sosooo,2013-08-10T15:45:40.000Z,Sat Aug 10 15:45:40 +0000 2013,786,2087,8864,12209,3,Gwennnnnnnnn 💘,France,,FALSE,FALSE,FALSE,2018-11-19T17:25:27.000Z
782793044013686784,DSAW Fan Account,Iheartdsaw,2016-10-03T04:03:00.000Z,Mon Oct 03 04:03:00 +0000 2016,784,2132,2,0,1,"I love @dsawmusic 😍😍😍. Check them out, they're my absolute fav 😘","Arizona, USA",,FALSE,FALSE,TRUE,
2829619888,jess🦋,jessica_srsl,2014-10-14T14:21:42.000Z,Tue Oct 14 14:21:42 +0000 2014,783,536,29500,25104,8,🇵🇹 | insta : @jessica_srsl | ♋︎,"Bretagne, France",,FALSE,FALSE,FALSE,2021-02-05T11:29:15.000Z
1296423757062406144,taku@FX,takuFX55570376,2020-08-20T12:28:15.000Z,Thu Aug 20 12:28:15 +0000 2020,777,4912,0,28,1,【圧巻の利益率🌟】　 ＝＝🍀プロトレーダーによる最強のサポート🍀＝＝ 初心者からベテランまですべての方が満足していただけます！　気が付くとお金が増える💴　やるべきことはLineのチェックだけ！📱　今回は大人気につき2つ目の大規模グループ！！,,http://lin.ee/5Ppwhl5,FALSE,FALSE,TRUE,2021-02-08T11:51:23.000Z
928191314847522817,a ♡ blackpink,jisooxyygen,2017-11-08T09:23:49.000Z,Wed Nov 08 09:23:49 +0000 2017,770,794,656,467,2,💒 ꒰ #JISOO ꒱；ᶫᵒᵛᵉ bot ⊱ thank you my little baby🐰💞 「 #BLACKPINK 」my princesses 💌💤,Melpain❤,,FALSE,FALSE,FALSE,2020-04-24T10:05:26.000Z
1281889711829553152,かな,kana913913,2020-07-11T09:55:17.000Z,Sat Jul 11 09:55:17 +0000 2020,769,1570,110,443,0,japan（23）/フォロバ100%👍/#相互フォロー/東海オンエア🧡💛💚💙💖🤎,,,FALSE,FALSE,TRUE,2021-01-12T01:05:19.000Z
839512400084811776,🥱,ceceyhy,2017-03-08T16:25:28.000Z,Wed Mar 08 16:25:28 +0000 2017,769,770,13738,47020,2,@crush9244 💙 // @younghotyellow🔥🔥🔥,,,FALSE,TRUE,FALSE,
1303432055410159616,officeM,officeM19690530,2020-09-08T20:38:22.000Z,Tue Sep 08 20:38:22 +0000 2020,767,1602,423,256,0,"【officeMのアカウント】・ @mai_19690530・@Yayoi_19690530
・@Siina_19690530 をよろしくお願いいたします🙇   求人からのご応募もお待ちしています！格安 #SIM #在宅ワークママ #kpop #jpop 
#エンタメ #サプリメントの選び方 #MEGURI",長崎,,FALSE,FALSE,TRUE,2021-02-08T11:25:31.000Z
713039051834703872,322,322MUSIC,2016-03-24T16:25:32.000Z,Thu Mar 24 16:25:32 +0000 2016,767,3599,40,380,0,,,,FALSE,FALSE,FALSE,2017-04-10T07:53:27.000Z
807996285089411073,Julia 💞,Yumchim_,2016-12-11T17:11:41.000Z,Sun Dec 11 17:11:41 +0000 2016,766,390,54922,82277,3,"With Pikachu.
https://t.co/apVPRk28Un",http://fanaccount.com,http://Juliamabest.com,FALSE,FALSE,FALSE,2021-02-03T23:27:40.000Z
1098114397367660544,miu,kurorogangz,2019-02-20T06:57:29.000Z,Wed Feb 20 06:57:29 +0000 2019,765,906,11364,7759,2,,in acnh,,FALSE,FALSE,TRUE,2021-01-24T19:37:27.000Z
1335735247653097473,"オーラ君@フォロバ100％ フォロワー1,000人目標！",aurakunintheFR,2020-12-06T23:58:05.000Z,Sun Dec 06 23:58:05 +0000 2020,764,1314,31,94,3,"YouTube やってます！
よかったらチャンネル登録してください！



エロ垢は帰ってください！！",,https://m.youtube.com/channel/UCOdF-ZEfRxJd_8g_1_gAf_A,FALSE,FALSE,TRUE,2021-02-08T11:03:23.000Z
860165546628788224,❁ ᴺᵅᶜʱ' ❁,Nachouquette,2017-05-04T16:13:42.000Z,Thu May 04 16:13:42 +0000 2017,764,864,85583,32687,7,"🎼 Multifandom ☆ Asia pop culture addict ☆ ~  | #베리베리  •VERIVERY• | #원위 •ONEWE• | #드림캐쳐•DREAMCATCHER• | #인피니트 •INFINITE• | #온앤오프 •ONF•
and more..",Verrerdise,,FALSE,FALSE,TRUE,2021-02-08T22:29:16.000Z
716539847729672192,DjYoshi,DjYoshis,2016-04-03T08:16:27.000Z,Sun Apr 03 08:16:27 +0000 2016,762,2857,152136,122809,3,,,,FALSE,FALSE,TRUE,2021-02-08T22:18:47.000Z
1307166876829544449,相互フォロー,bxw9CXGUzx1tA8v,2020-09-19T03:57:38.000Z,Sat Sep 19 03:57:38 +0000 2020,761,1034,0,4,0,#相互フォロー,,,FALSE,FALSE,TRUE,2020-12-05T08:58:01.000Z
1335513220019175425,けん　移行中,5tennis555,2020-12-06T09:15:49.000Z,Sun Dec 06 09:15:49 +0000 2020,760,1314,18718,16022,2,僕がこっちのアカウントを明日から使わない理由はなんかアカウントが乗っ取られたみたいで大好きな友達のコメントなどがみれなくなったからです,東京都,https://www.weddingpark.net/magazine/97/,FALSE,FALSE,TRUE,2021-02-02T02:43:30.000Z
2463411537,aneamik,a_nea_mi_k,2014-04-05T22:21:38.000Z,Sat Apr 05 22:21:38 +0000 2014,759,295,17202,37229,3,Ma collection de mangas est ma plus grande fierté,,,FALSE,FALSE,FALSE,2021-02-08T21:56:20.000Z
2771435459,yo,ilyasstavu,2014-09-15T19:17:53.000Z,Mon Sep 15 19:17:53 +0000 2014,756,324,1153,11332,5,,,,FALSE,FALSE,TRUE,2021-02-08T22:16:12.000Z
845583788109287427,jungkookie😎,elainexbts,2017-03-25T10:31:00.000Z,Sat Mar 25 10:31:00 +0000 2017,751,3652,80,35,0,i love bangtan,,,FALSE,FALSE,TRUE,2017-08-06T14:03:18.000Z
4647352702,Chad Lombardy,chadlombardy,2015-12-29T22:04:31.000Z,Tue Dec 29 22:04:31 +0000 2015,750,1699,14913,29373,13,,,http://www.keybodo.com,FALSE,FALSE,TRUE,2018-10-08T18:15:52.000Z
2993021334,⚡️,LostBluesx,2015-01-23T07:49:32.000Z,Fri Jan 23 07:49:32 +0000 2015,749,1956,2592,2502,3,another struggling Lebanese,"Beirut,Lebanon",https://lostshadesofblue.blogspot.com/,FALSE,FALSE,FALSE,2021-01-13T16:19:35.000Z
3370449946,laura,ziggythestarman,2015-07-11T07:09:11.000Z,Sat Jul 11 07:09:11 +0000 2015,748,770,2852,24007,4,is there life on mars ? || she/her/elle,You are shaking ,,FALSE,FALSE,FALSE,2021-01-30T09:23:07.000Z
756954792883261440,SHADOWLeaEgoMOTS:7️⃣ᗛ,leaMinYoongi,2016-07-23T20:51:01.000Z,Sat Jul 23 20:51:01 +0000 2016,746,2536,51385,26135,10,@BTS_twt @Noir__official @OfficialMonstaX @official_Oneus @pledis_17 @ATEEZofficial Mamamoo SKZ TXT Astro Dreamcatcher Gidle Itzy Everglow CLC etc..multi,2019.06.07,,FALSE,FALSE,TRUE,2020-02-07T22:15:54.000Z
1288453610498449408,いちごぐらーる,_ichigo_FN,2020-07-29T12:38:49.000Z,Wed Jul 29 12:38:49 +0000 2020,744,998,168,163,0,"🇯🇵Fortnite pc pad🎮prayer 
clan→【Sirius】
TikTok→ https://t.co/HU40CYNM7Y
respect→ @crr 
ディスコードサーバー→https://t.co/OJFlPdeShk",,,FALSE,FALSE,TRUE,2021-02-07T21:19:46.000Z
818499986077978624,BAKUGOBAKUGO,jotarowhore,2017-01-09T16:49:38.000Z,Mon Jan 09 16:49:38 +0000 2017,743,2704,5797,14335,6,rt & i try to draw | i love shinobu,,,FALSE,FALSE,FALSE,2020-09-14T23:19:29.000Z
3054194138,Sarah Abbey,sarahAminx,2015-03-02T01:13:55.000Z,Mon Mar 02 01:13:55 +0000 2015,743,1634,7,8,1,"fav youtuber- Connor Franta https://t.co/KpinfJSfrY
fav small youtuber- Logan James http://t.co/hrfgzyAZy7",,,FALSE,FALSE,TRUE,2015-04-16T16:43:01.000Z
2820033201,Joanne,JoanneVizier,2014-10-09T17:37:24.000Z,Thu Oct 09 17:37:24 +0000 2014,736,798,5,126,1,Joanne & Astrid Youtubeuses beauté https://t.co/A599B9vl4c,,,FALSE,FALSE,TRUE,2016-01-19T10:48:36.000Z
1324733776371408896,ほとけ,note63857204,2020-11-06T15:22:29.000Z,Fri Nov 06 15:22:29 +0000 2020,734,1371,1,3,0,この世の全てに感謝を。,,,FALSE,FALSE,TRUE,2021-01-02T08:24:39.000Z
1284080039806394369,竹内光,hikarutake2,2020-07-17T11:00:20.000Z,Fri Jul 17 11:00:20 +0000 2020,734,1195,0,12,1,"大阪/21歳

・大阪で一人暮らし
・周りを巻き込みません
・今の生活＋10万の生活
気になる人はこちらから
👇　👇",,http://winggroup1.com/k-r/,FALSE,FALSE,TRUE,2020-09-23T12:10:09.000Z
4842138794,Q,MrOverdose_,2016-02-01T00:19:22.000Z,Mon Feb 01 00:19:22 +0000 2016,734,3987,116,39,1,,Tahiti,,FALSE,FALSE,TRUE,2018-06-18T21:22:38.000Z
1610982870,Sahara,sarahfln,2013-07-21T17:37:14.000Z,Sun Jul 21 17:37:14 +0000 2013,733,502,3021,4311,2,,,,FALSE,FALSE,FALSE,2021-02-05T12:41:08.000Z
1340890761055768577,春佳@SNSコンサル,sns_ymts223,2020-12-21T05:24:13.000Z,Mon Dec 21 05:24:13 +0000 2020,731,1195,57,0,0,osaka/20歳/キャバ嬢/SNSアフィリエイト/0から1を作る方法教えてます✨会社に依存しない働き方🙅‍♀️『毎月10万〜20万生み出す方法』LINEで教えてます,🔻LINE追加でノウハウプレゼント🎁,https://lin.ee/JCXmeLh,FALSE,FALSE,TRUE,
1256888569,L,waldxrf_pxsey,2013-03-10T12:18:33.000Z,Sun Mar 10 12:18:33 +0000 2013,729,3015,22977,33105,10,•|¡|• Ø ¡+! ].[,,,FALSE,TRUE,FALSE,
1335926045912911872,相互フォロー,0YM2uczl8PI3bmX,2020-12-07T12:36:13.000Z,Mon Dec 07 12:36:13 +0000 2020,727,632,4,182,0,相互フォロー支援します！ フォロワーのフォローで効果倍増！ ぜひ活用してください！   ＃相互フォロー ＃相互フォロー100  ＃フォロー ＃フォロワー ＃フォロバ,,,FALSE,FALSE,TRUE,2021-02-08T22:41:21.000Z
1269956571380908032,しーずく,KhKkww,2020-06-08T11:37:08.000Z,Mon Jun 08 11:37:08 +0000 2020,727,1849,2940,1588,0,特に言うこと無し,この世界のどこか,http://m.youtube.com/results?search_query=sr_wiidets,FALSE,FALSE,TRUE,2021-02-04T12:18:45.000Z
1019299849156653057,NIX 🐅,nix9trei,2018-07-17T19:16:36.000Z,Tue Jul 17 19:16:36 +0000 2018,726,2560,2344,1037,0,La critique est la puissance des impuissants.,"París, Francia",,FALSE,FALSE,TRUE,2020-11-19T13:28:24.000Z
1671685530,Mazikeen Smith,itsfakeamy,2013-08-14T23:59:44.000Z,Wed Aug 14 23:59:44 +0000 2013,725,1179,10947,16228,6,spoiled bitch,"Le Havre, France",,FALSE,FALSE,FALSE,2021-02-06T00:42:06.000Z
1310918320007249921,ユウ,Yu_nomado,2020-09-29T12:24:26.000Z,Tue Sep 29 12:24:26 +0000 2020,716,1178,2996,1187,6,❀ 《新卒▶︎ノマド》,,,FALSE,FALSE,TRUE,2020-12-01T05:39:37.000Z
4909682359,BIO PLZ!✨,bioplzlolc,2016-02-15T04:20:19.000Z,Mon Feb 15 04:20:19 +0000 2016,710,3865,5,47,1,"plz follow @alfredoiero @laheyswerewolf (ask fb) and fave this https://t.co/7X1nVzGf6j & tag Mike, thanks and never give up",,,FALSE,FALSE,TRUE,2016-02-29T04:38:03.000Z
1336088585754185729,びっぷりん,bippouring,2020-12-07T23:23:17.000Z,Mon Dec 07 23:23:17 +0000 2020,708,2660,193,728,0,毒も吐きますが中身はスーパーネガティブ女子🐶そーっとフォローしますのでそーっとフォロバお願いします💖普段は皆さんのツイートを紹介したりイイねしたりしてます😘言葉づかいが男っぽくなったら荒れてる時です☠️コーヒー大好き☕相互フォロー。DMあまり見てません❌,,,FALSE,FALSE,TRUE,2021-02-08T23:22:05.000Z
2802751107,charlo,naolexafield,2014-10-03T20:44:37.000Z,Fri Oct 03 20:44:37 +0000 2014,708,360,16089,20178,9,"♀ 20
She/her/he/him still trying to figure it out",,https://twitter.com/naolexafield/status/1058648448273145857?s=19,FALSE,FALSE,FALSE,2021-02-05T09:04:29.000Z
1295907771905269761,後払いGOOD,atobarai_good,2020-08-19T02:18:05.000Z,Wed Aug 19 02:18:05 +0000 2020,707,1999,0,3751,1,"後払いで先に商品を受け取って、商品レビューを書けば9000円～20000円の宣伝広告報酬が最短10分で受け取れます！
やる事は5分で完結、レビューを書くだけ！
商品の購入代金の支払いを最長31日後に設定できるから今手元に購入代金が無くても大丈夫！",東京都,https://www.atobarai-1st.com/?xs,FALSE,FALSE,TRUE,2021-02-09T01:40:49.000Z
1016437586317987841,Meli,Gominasaw,2018-07-09T21:42:59.000Z,Mon Jul 09 21:42:59 +0000 2018,707,3376,98,198,1,HYPING #ARMYSelcaDay,,,FALSE,FALSE,FALSE,2020-10-24T22:48:25.000Z
1346464368502874112,相互フォロー100%,takahiro_7332,2021-01-05T14:31:52.000Z,Tue Jan 05 14:31:52 +0000 2021,706,1171,109,30,0,リフォロー100%！#相互フォロー100%相互フォロー大歓迎！！,,,FALSE,FALSE,TRUE,2021-02-09T00:02:07.000Z
3084743425,🦂,mxbtssvtunit,2015-03-15T11:06:36.000Z,Sun Mar 15 11:06:36 +0000 2015,705,1744,28967,76360,9,"1810 (elle ne me résiste pas) #𝐘𝐎𝐃𝐀 : 𝐝𝐨 𝐨𝐫 𝐝𝐨 𝐧𝐨𝐭, 𝐭𝐡𝐞𝐫𝐞 𝐢𝐬 𝐧𝐨 try. #BlackLivesMatter",SEVENTEEN,https://curiouscat.me/mxbtssvtunit,FALSE,FALSE,TRUE,2021-02-08T21:55:48.000Z
2181888818,carla ⋈ #BurnIt2NDWIN,heavydirtyzarla,2013-11-08T09:51:21.000Z,Fri Nov 08 09:51:21 +0000 2013,704,483,32621,39745,3,#DAEYEOL: i wanna hit the world with rocket punch !!,,,FALSE,FALSE,TRUE,2021-02-08T15:09:54.000Z
870976439184752640,Jowako Joestar ☆彡,MarkkYAMA,2017-06-03T12:12:19.000Z,Sat Jun 03 12:12:19 +0000 2017,703,1257,75973,50655,7,,Lost In The Dream / KOZ ent ,,FALSE,FALSE,FALSE,2021-02-08T18:17:36.000Z
823592996214112258,d4rk sasuke,_reijuvinsmoke,2017-01-23T18:07:26.000Z,Mon Jan 23 18:07:26 +0000 2017,703,562,19918,30051,32,love talk by wayv,ema,,FALSE,FALSE,FALSE,2021-02-08T09:57:25.000Z
3395685293,Queen of Xiao,choiwpil,2015-07-30T15:28:30.000Z,Thu Jul 30 15:28:30 +0000 2015,703,429,7561,16533,2,,Academie de la Croix-Vraie,,FALSE,FALSE,FALSE,2021-02-05T18:23:32.000Z
777116025968033792,Manuel,chaos2000,2016-09-17T12:04:33.000Z,Sat Sep 17 12:04:33 +0000 2016,701,4180,2036,351,0,Tu sais que tu as quelque chose de spécial en toi !,"Pays de la Loire, France",https://www.facebook.com/manuel.beugnier,FALSE,TRUE,FALSE,
